relation_id,feature_id,cite_id,species_id
2254,574,citation308,Synthliboramphus craveri
2255,575,citation308,Synthliboramphus craveri
2256,576,citation308,Synthliboramphus craveri
2257,577,citation308,Synthliboramphus craveri
2258,578,citation308,Synthliboramphus craveri
2259,579,citation308,Synthliboramphus craveri
2260,580,citation308,Synthliboramphus craveri
2261,581,citation308,Synthliboramphus craveri
2262,582,citation308,Synthliboramphus craveri
2263,583,citation308,Synthliboramphus craveri
2264,584,citation308,Synthliboramphus craveri
2265,585,citation308,Synthliboramphus craveri
2266,586,citation308,Synthliboramphus craveri
2267,587,citation308,Synthliboramphus craveri
2268,588,citation308,Synthliboramphus craveri
2269,589,citation308,Synthliboramphus craveri
2270,590,citation308,Synthliboramphus craveri
2271,591,citation308,Synthliboramphus craveri
2272,592,citation308,Synthliboramphus craveri
2273,593,citation308,Synthliboramphus craveri
2274,594,citation308,Synthliboramphus craveri
2275,595,citation308,Synthliboramphus craveri
2276,596,citation308,Synthliboramphus craveri
2277,597,citation308,Synthliboramphus craveri
2278,598,citation308,Synthliboramphus craveri
2279,599,citation308,Synthliboramphus craveri
2280,600,citation308,Synthliboramphus craveri
2281,571,citation67,Synthliboramphus craveri
2282,572,citation67,Synthliboramphus craveri
2283,573,citation67,Synthliboramphus craveri
2284,574,citation67,Synthliboramphus craveri
2285,575,citation67,Synthliboramphus craveri
2286,576,citation67,Synthliboramphus craveri
2287,577,citation67,Synthliboramphus craveri
2288,578,citation67,Synthliboramphus craveri
2289,579,citation67,Synthliboramphus craveri
2290,580,citation67,Synthliboramphus craveri
2291,581,citation67,Synthliboramphus craveri
2292,582,citation67,Synthliboramphus craveri
2293,583,citation67,Synthliboramphus craveri
2294,584,citation67,Synthliboramphus craveri
2295,585,citation67,Synthliboramphus craveri
2296,586,citation67,Synthliboramphus craveri
2297,587,citation67,Synthliboramphus craveri
2298,588,citation67,Synthliboramphus craveri
2299,589,citation67,Synthliboramphus craveri
2300,590,citation67,Synthliboramphus craveri
2301,591,citation67,Synthliboramphus craveri
2302,592,citation67,Synthliboramphus craveri
2303,593,citation67,Synthliboramphus craveri
2304,594,citation67,Synthliboramphus craveri
2305,595,citation67,Synthliboramphus craveri
2306,596,citation67,Synthliboramphus craveri
2307,597,citation67,Synthliboramphus craveri
2308,598,citation67,Synthliboramphus craveri
2309,599,citation67,Synthliboramphus craveri
2310,600,citation67,Synthliboramphus craveri
2311,571,citation186,Synthliboramphus craveri
2312,572,citation186,Synthliboramphus craveri
2313,573,citation186,Synthliboramphus craveri
2314,574,citation186,Synthliboramphus craveri
2315,575,citation186,Synthliboramphus craveri
2316,576,citation186,Synthliboramphus craveri
2317,577,citation186,Synthliboramphus craveri
2318,578,citation186,Synthliboramphus craveri
2319,579,citation186,Synthliboramphus craveri
2320,580,citation186,Synthliboramphus craveri
2321,581,citation186,Synthliboramphus craveri
2322,582,citation186,Synthliboramphus craveri
2323,583,citation186,Synthliboramphus craveri
2324,584,citation186,Synthliboramphus craveri
2325,585,citation186,Synthliboramphus craveri
2326,586,citation186,Synthliboramphus craveri
2327,587,citation186,Synthliboramphus craveri
2328,588,citation186,Synthliboramphus craveri
2329,589,citation186,Synthliboramphus craveri
2330,590,citation186,Synthliboramphus craveri
2331,591,citation186,Synthliboramphus craveri
2332,592,citation186,Synthliboramphus craveri
2333,593,citation186,Synthliboramphus craveri
2334,594,citation186,Synthliboramphus craveri
2335,595,citation186,Synthliboramphus craveri
2336,596,citation186,Synthliboramphus craveri
2337,597,citation186,Synthliboramphus craveri
2338,598,citation186,Synthliboramphus craveri
2339,599,citation186,Synthliboramphus craveri
2340,600,citation186,Synthliboramphus craveri
2341,601,citation123,Synthliboramphus hypoleucus
2342,602,citation123,Synthliboramphus hypoleucus
2343,603,citation123,Synthliboramphus hypoleucus
2344,604,citation123,Synthliboramphus hypoleucus
2345,605,citation123,Synthliboramphus hypoleucus
2346,606,citation123,Synthliboramphus hypoleucus
2347,607,citation123,Synthliboramphus hypoleucus
2348,608,citation123,Synthliboramphus hypoleucus
2349,609,citation123,Synthliboramphus hypoleucus
2350,610,citation123,Synthliboramphus hypoleucus
2351,611,citation123,Synthliboramphus hypoleucus
2352,612,citation123,Synthliboramphus hypoleucus
2353,613,citation123,Synthliboramphus hypoleucus
2354,614,citation123,Synthliboramphus hypoleucus
2355,615,citation123,Synthliboramphus hypoleucus
2356,616,citation123,Synthliboramphus hypoleucus
2357,617,citation123,Synthliboramphus hypoleucus
2358,618,citation123,Synthliboramphus hypoleucus
2359,619,citation123,Synthliboramphus hypoleucus
2360,620,citation123,Synthliboramphus hypoleucus
2361,621,citation123,Synthliboramphus hypoleucus
2362,622,citation123,Synthliboramphus hypoleucus
2363,623,citation123,Synthliboramphus hypoleucus
2364,624,citation123,Synthliboramphus hypoleucus
2365,625,citation123,Synthliboramphus hypoleucus
2366,626,citation123,Synthliboramphus hypoleucus
2367,627,citation123,Synthliboramphus hypoleucus
2368,628,citation123,Synthliboramphus hypoleucus
2369,629,citation123,Synthliboramphus hypoleucus
2370,630,citation123,Synthliboramphus hypoleucus
2371,601,citation308,Synthliboramphus hypoleucus
2372,602,citation308,Synthliboramphus hypoleucus
2373,603,citation308,Synthliboramphus hypoleucus
2374,604,citation308,Synthliboramphus hypoleucus
2375,605,citation308,Synthliboramphus hypoleucus
2376,606,citation308,Synthliboramphus hypoleucus
2377,607,citation308,Synthliboramphus hypoleucus
2378,608,citation308,Synthliboramphus hypoleucus
2379,609,citation308,Synthliboramphus hypoleucus
2380,610,citation308,Synthliboramphus hypoleucus
2381,611,citation308,Synthliboramphus hypoleucus
2382,612,citation308,Synthliboramphus hypoleucus
2383,613,citation308,Synthliboramphus hypoleucus
2384,614,citation308,Synthliboramphus hypoleucus
2385,615,citation308,Synthliboramphus hypoleucus
2386,616,citation308,Synthliboramphus hypoleucus
2387,617,citation308,Synthliboramphus hypoleucus
2388,618,citation308,Synthliboramphus hypoleucus
2389,619,citation308,Synthliboramphus hypoleucus
2390,620,citation308,Synthliboramphus hypoleucus
2391,621,citation308,Synthliboramphus hypoleucus
2392,622,citation308,Synthliboramphus hypoleucus
2393,623,citation308,Synthliboramphus hypoleucus
2394,624,citation308,Synthliboramphus hypoleucus
2395,625,citation308,Synthliboramphus hypoleucus
2396,626,citation308,Synthliboramphus hypoleucus
2397,627,citation308,Synthliboramphus hypoleucus
2398,628,citation308,Synthliboramphus hypoleucus
2399,629,citation308,Synthliboramphus hypoleucus
2400,630,citation308,Synthliboramphus hypoleucus
2401,601,citation74,Synthliboramphus hypoleucus
2402,602,citation74,Synthliboramphus hypoleucus
2403,603,citation74,Synthliboramphus hypoleucus
2404,604,citation74,Synthliboramphus hypoleucus
2405,605,citation74,Synthliboramphus hypoleucus
2406,606,citation74,Synthliboramphus hypoleucus
2407,607,citation74,Synthliboramphus hypoleucus
2408,608,citation74,Synthliboramphus hypoleucus
2409,609,citation74,Synthliboramphus hypoleucus
2410,610,citation74,Synthliboramphus hypoleucus
2411,611,citation74,Synthliboramphus hypoleucus
2412,612,citation74,Synthliboramphus hypoleucus
2413,613,citation74,Synthliboramphus hypoleucus
2414,614,citation74,Synthliboramphus hypoleucus
2415,615,citation74,Synthliboramphus hypoleucus
2416,616,citation74,Synthliboramphus hypoleucus
2417,617,citation74,Synthliboramphus hypoleucus
2418,618,citation74,Synthliboramphus hypoleucus
2419,619,citation74,Synthliboramphus hypoleucus
2420,620,citation74,Synthliboramphus hypoleucus
2421,621,citation74,Synthliboramphus hypoleucus
2422,622,citation74,Synthliboramphus hypoleucus
2423,623,citation74,Synthliboramphus hypoleucus
2424,624,citation74,Synthliboramphus hypoleucus
2425,625,citation74,Synthliboramphus hypoleucus
2426,626,citation74,Synthliboramphus hypoleucus
2427,627,citation74,Synthliboramphus hypoleucus
2428,628,citation74,Synthliboramphus hypoleucus
2429,629,citation74,Synthliboramphus hypoleucus
2430,630,citation74,Synthliboramphus hypoleucus
2431,631,citation191,Synthliboramphus scrippsi
2432,632,citation191,Synthliboramphus scrippsi
2433,633,citation191,Synthliboramphus scrippsi
2434,634,citation191,Synthliboramphus scrippsi
2435,635,citation191,Synthliboramphus scrippsi
2436,636,citation191,Synthliboramphus scrippsi
2437,637,citation191,Synthliboramphus scrippsi
2438,638,citation191,Synthliboramphus scrippsi
2439,639,citation191,Synthliboramphus scrippsi
2440,640,citation191,Synthliboramphus scrippsi
2441,641,citation191,Synthliboramphus scrippsi
2442,642,citation191,Synthliboramphus scrippsi
2443,643,citation191,Synthliboramphus scrippsi
2444,644,citation191,Synthliboramphus scrippsi
2445,645,citation191,Synthliboramphus scrippsi
2446,646,citation191,Synthliboramphus scrippsi
2447,647,citation191,Synthliboramphus scrippsi
2448,648,citation191,Synthliboramphus scrippsi
2449,649,citation191,Synthliboramphus scrippsi
2450,650,citation191,Synthliboramphus scrippsi
2451,651,citation191,Synthliboramphus scrippsi
2452,652,citation191,Synthliboramphus scrippsi
2453,653,citation191,Synthliboramphus scrippsi
2454,654,citation191,Synthliboramphus scrippsi
2455,655,citation191,Synthliboramphus scrippsi
2456,656,citation191,Synthliboramphus scrippsi
2457,657,citation191,Synthliboramphus scrippsi
2458,658,citation191,Synthliboramphus scrippsi
2459,659,citation191,Synthliboramphus scrippsi
2460,660,citation191,Synthliboramphus scrippsi
2461,661,citation123,Synthliboramphus wumizusume
2462,662,citation123,Synthliboramphus wumizusume
2463,663,citation123,Synthliboramphus wumizusume
2464,664,citation123,Synthliboramphus wumizusume
2465,665,citation123,Synthliboramphus wumizusume
2466,666,citation123,Synthliboramphus wumizusume
2467,667,citation123,Synthliboramphus wumizusume
2468,668,citation123,Synthliboramphus wumizusume
2469,669,citation123,Synthliboramphus wumizusume
2470,670,citation123,Synthliboramphus wumizusume
2471,671,citation123,Synthliboramphus wumizusume
2472,672,citation123,Synthliboramphus wumizusume
2473,673,citation123,Synthliboramphus wumizusume
2474,674,citation123,Synthliboramphus wumizusume
2475,675,citation123,Synthliboramphus wumizusume
2476,676,citation123,Synthliboramphus wumizusume
2477,677,citation123,Synthliboramphus wumizusume
2478,678,citation123,Synthliboramphus wumizusume
2479,679,citation123,Synthliboramphus wumizusume
2480,680,citation123,Synthliboramphus wumizusume
2481,681,citation123,Synthliboramphus wumizusume
2482,682,citation123,Synthliboramphus wumizusume
2483,683,citation123,Synthliboramphus wumizusume
2484,684,citation123,Synthliboramphus wumizusume
2485,685,citation123,Synthliboramphus wumizusume
2486,686,citation123,Synthliboramphus wumizusume
2487,687,citation123,Synthliboramphus wumizusume
2488,688,citation123,Synthliboramphus wumizusume
2489,689,citation123,Synthliboramphus wumizusume
2490,690,citation123,Synthliboramphus wumizusume
2491,661,citation186,Synthliboramphus wumizusume
2492,662,citation186,Synthliboramphus wumizusume
2493,663,citation186,Synthliboramphus wumizusume
2494,664,citation186,Synthliboramphus wumizusume
2495,665,citation186,Synthliboramphus wumizusume
2496,666,citation186,Synthliboramphus wumizusume
2497,667,citation186,Synthliboramphus wumizusume
2498,668,citation186,Synthliboramphus wumizusume
2499,669,citation186,Synthliboramphus wumizusume
2500,670,citation186,Synthliboramphus wumizusume
2501,671,citation186,Synthliboramphus wumizusume
2502,672,citation186,Synthliboramphus wumizusume
2503,673,citation186,Synthliboramphus wumizusume
2504,674,citation186,Synthliboramphus wumizusume
2505,675,citation186,Synthliboramphus wumizusume
2506,676,citation186,Synthliboramphus wumizusume
2507,677,citation186,Synthliboramphus wumizusume
2508,678,citation186,Synthliboramphus wumizusume
2509,679,citation186,Synthliboramphus wumizusume
2510,680,citation186,Synthliboramphus wumizusume
2511,681,citation186,Synthliboramphus wumizusume
2512,682,citation186,Synthliboramphus wumizusume
2513,683,citation186,Synthliboramphus wumizusume
2514,684,citation186,Synthliboramphus wumizusume
2515,685,citation186,Synthliboramphus wumizusume
2516,686,citation186,Synthliboramphus wumizusume
2517,687,citation186,Synthliboramphus wumizusume
2518,688,citation186,Synthliboramphus wumizusume
2519,689,citation186,Synthliboramphus wumizusume
2520,690,citation186,Synthliboramphus wumizusume
2521,691,citation264,Uria aalge
2522,692,citation264,Uria aalge
2523,693,citation264,Uria aalge
2524,694,citation264,Uria aalge
2525,695,citation264,Uria aalge
2526,696,citation264,Uria aalge
2527,697,citation264,Uria aalge
2528,698,citation264,Uria aalge
2529,699,citation264,Uria aalge
2530,700,citation264,Uria aalge
2531,701,citation264,Uria aalge
2532,702,citation264,Uria aalge
2533,703,citation264,Uria aalge
2534,704,citation264,Uria aalge
2535,705,citation264,Uria aalge
2536,706,citation264,Uria aalge
2537,707,citation264,Uria aalge
2538,708,citation264,Uria aalge
2539,709,citation264,Uria aalge
2540,710,citation264,Uria aalge
2541,711,citation264,Uria aalge
2542,712,citation264,Uria aalge
2543,713,citation264,Uria aalge
2544,714,citation264,Uria aalge
2545,715,citation264,Uria aalge
2546,716,citation264,Uria aalge
2547,717,citation264,Uria aalge
2548,718,citation264,Uria aalge
2549,719,citation264,Uria aalge
2550,720,citation264,Uria aalge
2551,691,citation308,Uria aalge
2552,692,citation308,Uria aalge
2553,693,citation308,Uria aalge
2554,694,citation308,Uria aalge
2555,695,citation308,Uria aalge
2556,696,citation308,Uria aalge
2557,697,citation308,Uria aalge
2558,698,citation308,Uria aalge
2559,699,citation308,Uria aalge
2560,700,citation308,Uria aalge
2561,701,citation308,Uria aalge
2562,702,citation308,Uria aalge
2563,703,citation308,Uria aalge
2564,704,citation308,Uria aalge
2565,705,citation308,Uria aalge
2566,706,citation308,Uria aalge
2567,707,citation308,Uria aalge
2568,708,citation308,Uria aalge
2569,709,citation308,Uria aalge
2570,710,citation308,Uria aalge
2571,711,citation308,Uria aalge
2572,712,citation308,Uria aalge
2573,713,citation308,Uria aalge
2574,714,citation308,Uria aalge
2575,715,citation308,Uria aalge
2576,716,citation308,Uria aalge
2577,717,citation308,Uria aalge
2578,718,citation308,Uria aalge
2579,719,citation308,Uria aalge
2580,720,citation308,Uria aalge
2581,691,citation121,Uria aalge
2582,692,citation121,Uria aalge
2583,693,citation121,Uria aalge
2584,694,citation121,Uria aalge
2585,695,citation121,Uria aalge
2586,696,citation121,Uria aalge
2587,697,citation121,Uria aalge
2588,698,citation121,Uria aalge
2589,699,citation121,Uria aalge
2590,700,citation121,Uria aalge
2591,701,citation121,Uria aalge
2592,702,citation121,Uria aalge
2593,703,citation121,Uria aalge
2594,704,citation121,Uria aalge
2595,705,citation121,Uria aalge
2596,706,citation121,Uria aalge
2597,707,citation121,Uria aalge
2598,708,citation121,Uria aalge
2599,709,citation121,Uria aalge
2600,710,citation121,Uria aalge
2601,711,citation121,Uria aalge
2602,712,citation121,Uria aalge
2603,713,citation121,Uria aalge
2604,714,citation121,Uria aalge
2605,715,citation121,Uria aalge
2606,716,citation121,Uria aalge
2607,717,citation121,Uria aalge
2608,718,citation121,Uria aalge
2609,719,citation121,Uria aalge
2610,720,citation121,Uria aalge
2611,691,citation122,Uria aalge
2612,692,citation122,Uria aalge
2613,693,citation122,Uria aalge
2614,694,citation122,Uria aalge
2615,695,citation122,Uria aalge
2616,696,citation122,Uria aalge
2617,697,citation122,Uria aalge
2618,698,citation122,Uria aalge
2619,699,citation122,Uria aalge
2620,700,citation122,Uria aalge
2621,701,citation122,Uria aalge
2622,702,citation122,Uria aalge
2623,703,citation122,Uria aalge
2624,704,citation122,Uria aalge
2625,705,citation122,Uria aalge
