"relation_id","feature_id","cite_id","species_id"
2150,1051,"citation268","Pagophila eburnea"
2151,1776,"citation268","Pagophila eburnea"
2152,2501,"citation268","Pagophila eburnea"
2153,326,"citation288","Pagophila eburnea"
2154,1051,"citation288","Pagophila eburnea"
2155,1776,"citation288","Pagophila eburnea"
2156,2501,"citation288","Pagophila eburnea"
2157,327,"citation102","Phaetusa simplex"
2158,1052,"citation102","Phaetusa simplex"
2159,1777,"citation102","Phaetusa simplex"
2160,2502,"citation102","Phaetusa simplex"
2161,328,"citation102","Procelsterna albivitta"
2162,1053,"citation102","Procelsterna albivitta"
2163,1778,"citation102","Procelsterna albivitta"
2164,2503,"citation102","Procelsterna albivitta"
2165,329,"citation102","Procelsterna cerulea"
2166,1054,"citation102","Procelsterna cerulea"
2167,1779,"citation102","Procelsterna cerulea"
2168,2504,"citation102","Procelsterna cerulea"
2169,330,"citation40","Rhodostethia rosea"
2170,1055,"citation40","Rhodostethia rosea"
2171,1780,"citation40","Rhodostethia rosea"
2172,2505,"citation40","Rhodostethia rosea"
2173,330,"citation267","Rhodostethia rosea"
2174,1055,"citation267","Rhodostethia rosea"
2175,1780,"citation267","Rhodostethia rosea"
2176,2505,"citation267","Rhodostethia rosea"
2177,331,"citation44","Rissa brevirostris"
2178,1056,"citation44","Rissa brevirostris"
2179,1781,"citation44","Rissa brevirostris"
2180,2506,"citation44","Rissa brevirostris"
2181,331,"citation128","Rissa brevirostris"
2182,1056,"citation128","Rissa brevirostris"
2183,1781,"citation128","Rissa brevirostris"
2184,2506,"citation128","Rissa brevirostris"
2185,331,"citation40","Rissa brevirostris"
2186,1056,"citation40","Rissa brevirostris"
2187,1781,"citation40","Rissa brevirostris"
2188,2506,"citation40","Rissa brevirostris"
2189,331,"citation297","Rissa brevirostris"
2190,1056,"citation297","Rissa brevirostris"
2191,1781,"citation297","Rissa brevirostris"
2192,2506,"citation297","Rissa brevirostris"
2193,331,"citation16","Rissa brevirostris"
2194,1056,"citation16","Rissa brevirostris"
2195,1781,"citation16","Rissa brevirostris"
2196,2506,"citation16","Rissa brevirostris"
2197,332,"citation54","Rissa tridactyla"
2198,1057,"citation54","Rissa tridactyla"
2199,1782,"citation54","Rissa tridactyla"
2200,2507,"citation54","Rissa tridactyla"
2201,332,"citation55","Rissa tridactyla"
2202,1057,"citation55","Rissa tridactyla"
2203,1782,"citation55","Rissa tridactyla"
2204,2507,"citation55","Rissa tridactyla"
2205,332,"citation128","Rissa tridactyla"
2206,1057,"citation128","Rissa tridactyla"
2207,1782,"citation128","Rissa tridactyla"
2208,2507,"citation128","Rissa tridactyla"
2209,332,"citation11","Rissa tridactyla"
2210,1057,"citation11","Rissa tridactyla"
2211,1782,"citation11","Rissa tridactyla"
2212,2507,"citation11","Rissa tridactyla"
2213,332,"citation267","Rissa tridactyla"
2214,1057,"citation267","Rissa tridactyla"
2215,1782,"citation267","Rissa tridactyla"
2216,2507,"citation267","Rissa tridactyla"
2217,332,"citation16","Rissa tridactyla"
2218,1057,"citation16","Rissa tridactyla"
2219,1782,"citation16","Rissa tridactyla"
2220,2507,"citation16","Rissa tridactyla"
2221,332,"citation33","Rissa tridactyla"
2222,1057,"citation33","Rissa tridactyla"
2223,1782,"citation33","Rissa tridactyla"
2224,2507,"citation33","Rissa tridactyla"
2225,332,"citation239","Rissa tridactyla"
2226,1057,"citation239","Rissa tridactyla"
2227,1782,"citation239","Rissa tridactyla"
2228,2507,"citation239","Rissa tridactyla"
2229,333,"citation102","Rynchops albicollis"
2230,1058,"citation102","Rynchops albicollis"
2231,1783,"citation102","Rynchops albicollis"
2232,2508,"citation102","Rynchops albicollis"
2233,334,"citation102","Rynchops flavirostris"
2234,1059,"citation102","Rynchops flavirostris"
2235,1784,"citation102","Rynchops flavirostris"
2236,2509,"citation102","Rynchops flavirostris"
2237,335,"citation221","Rynchops niger"
2238,1060,"citation221","Rynchops niger"
2239,1785,"citation221","Rynchops niger"
2240,2510,"citation221","Rynchops niger"
2241,335,"citation102","Rynchops niger"
2242,1060,"citation102","Rynchops niger"
2243,1785,"citation102","Rynchops niger"
2244,2510,"citation102","Rynchops niger"
2245,335,"citation16","Rynchops niger"
2246,1060,"citation16","Rynchops niger"
2247,1785,"citation16","Rynchops niger"
2248,2510,"citation16","Rynchops niger"
2249,335,"citation71","Rynchops niger"
2250,1060,"citation71","Rynchops niger"
2251,1785,"citation71","Rynchops niger"
2252,2510,"citation71","Rynchops niger"
2253,336,"citation40","Saundersilarus saundersi"
2254,1061,"citation40","Saundersilarus saundersi"
2255,1786,"citation40","Saundersilarus saundersi"
2256,2511,"citation40","Saundersilarus saundersi"
2257,337,"citation102","Sterna acuticauda"
2258,1062,"citation102","Sterna acuticauda"
2259,1787,"citation102","Sterna acuticauda"
2260,2512,"citation102","Sterna acuticauda"
2261,338,"citation102","Sterna aurantia"
2262,1063,"citation102","Sterna aurantia"
2263,1788,"citation102","Sterna aurantia"
2264,2513,"citation102","Sterna aurantia"
2265,338,"citation180","Sterna aurantia"
2266,1063,"citation180","Sterna aurantia"
2267,1788,"citation180","Sterna aurantia"
2268,2513,"citation180","Sterna aurantia"
2269,339,"citation189","Sterna dougallii"
2270,1064,"citation189","Sterna dougallii"
2271,1789,"citation189","Sterna dougallii"
2272,2514,"citation189","Sterna dougallii"
2273,339,"citation103","Sterna dougallii"
2274,1064,"citation103","Sterna dougallii"
2275,1789,"citation103","Sterna dougallii"
2276,2514,"citation103","Sterna dougallii"
2277,339,"citation266","Sterna dougallii"
2278,1064,"citation266","Sterna dougallii"
2279,1789,"citation266","Sterna dougallii"
2280,2514,"citation266","Sterna dougallii"
2281,339,"citation16","Sterna dougallii"
2282,1064,"citation16","Sterna dougallii"
2283,1789,"citation16","Sterna dougallii"
2284,2514,"citation16","Sterna dougallii"
2285,339,"citation222","Sterna dougallii"
2286,1064,"citation222","Sterna dougallii"
2287,1789,"citation222","Sterna dougallii"
2288,2514,"citation222","Sterna dougallii"
2289,339,"citation171","Sterna dougallii"
2290,1064,"citation171","Sterna dougallii"
2291,1789,"citation171","Sterna dougallii"
2292,2514,"citation171","Sterna dougallii"
2293,340,"citation102","Sterna forsteri"
2294,1065,"citation102","Sterna forsteri"
2295,1790,"citation102","Sterna forsteri"
2296,2515,"citation102","Sterna forsteri"
2297,341,"citation102","Sterna hirundinacea"
2298,1066,"citation102","Sterna hirundinacea"
2299,1791,"citation102","Sterna hirundinacea"
2300,2516,"citation102","Sterna hirundinacea"
2301,341,"citation274","Sterna hirundinacea"
2302,1066,"citation274","Sterna hirundinacea"
2303,1791,"citation274","Sterna hirundinacea"
2304,2516,"citation274","Sterna hirundinacea"
2305,342,"citation9","Sterna hirundo"
2306,1067,"citation9","Sterna hirundo"
2307,1792,"citation9","Sterna hirundo"
2308,2517,"citation9","Sterna hirundo"
2309,342,"citation104","Sterna hirundo"
2310,1067,"citation104","Sterna hirundo"
2311,1792,"citation104","Sterna hirundo"
2312,2517,"citation104","Sterna hirundo"
2313,342,"citation237","Sterna hirundo"
2314,1067,"citation237","Sterna hirundo"
2315,1792,"citation237","Sterna hirundo"
2316,2517,"citation237","Sterna hirundo"
2317,342,"citation190","Sterna hirundo"
2318,1067,"citation190","Sterna hirundo"
2319,1792,"citation190","Sterna hirundo"
2320,2517,"citation190","Sterna hirundo"
2321,342,"citation16","Sterna hirundo"
2322,1067,"citation16","Sterna hirundo"
2323,1792,"citation16","Sterna hirundo"
2324,2517,"citation16","Sterna hirundo"
2325,342,"citation72","Sterna hirundo"
2326,1067,"citation72","Sterna hirundo"
2327,1792,"citation72","Sterna hirundo"
2328,2517,"citation72","Sterna hirundo"
2329,343,"citation63","Sterna paradisaea"
2330,1068,"citation63","Sterna paradisaea"
2331,1793,"citation63","Sterna paradisaea"
2332,2518,"citation63","Sterna paradisaea"
2333,343,"citation155","Sterna paradisaea"
2334,1068,"citation155","Sterna paradisaea"
2335,1793,"citation155","Sterna paradisaea"
2336,2518,"citation155","Sterna paradisaea"
2337,343,"citation236","Sterna paradisaea"
2338,1068,"citation236","Sterna paradisaea"
2339,1793,"citation236","Sterna paradisaea"
2340,2518,"citation236","Sterna paradisaea"
2341,343,"citation237","Sterna paradisaea"
2342,1068,"citation237","Sterna paradisaea"
2343,1793,"citation237","Sterna paradisaea"
2344,2518,"citation237","Sterna paradisaea"
2345,343,"citation267","Sterna paradisaea"
2346,1068,"citation267","Sterna paradisaea"
2347,1793,"citation267","Sterna paradisaea"
2348,2518,"citation267","Sterna paradisaea"
2349,343,"citation16","Sterna paradisaea"
2350,1068,"citation16","Sterna paradisaea"
2351,1793,"citation16","Sterna paradisaea"
2352,2518,"citation16","Sterna paradisaea"
2353,344,"citation102","Sterna repressa"
2354,1069,"citation102","Sterna repressa"
2355,1794,"citation102","Sterna repressa"
2356,2519,"citation102","Sterna repressa"
2357,345,"citation102","Sterna striata"
2358,1070,"citation102","Sterna striata"
2359,1795,"citation102","Sterna striata"
2360,2520,"citation102","Sterna striata"
2361,346,"citation155","Sterna sumatrana"
2362,1071,"citation155","Sterna sumatrana"
2363,1796,"citation155","Sterna sumatrana"
2364,2521,"citation155","Sterna sumatrana"
2365,346,"citation102","Sterna sumatrana"
2366,1071,"citation102","Sterna sumatrana"
2367,1796,"citation102","Sterna sumatrana"
2368,2521,"citation102","Sterna sumatrana"
2369,347,"citation102","Sterna trudeaui"
2370,1072,"citation102","Sterna trudeaui"
2371,1797,"citation102","Sterna trudeaui"
2372,2522,"citation102","Sterna trudeaui"
2373,348,"citation102","Sterna virgata"
2374,1073,"citation102","Sterna virgata"
2375,1798,"citation102","Sterna virgata"
2376,2523,"citation102","Sterna virgata"
2377,348,"citation132","Sterna virgata"
2378,1073,"citation132","Sterna virgata"
2379,1798,"citation132","Sterna virgata"
2380,2523,"citation132","Sterna virgata"
2381,349,"citation102","Sterna vittata"
2382,1074,"citation102","Sterna vittata"
2383,1799,"citation102","Sterna vittata"
2384,2524,"citation102","Sterna vittata"
2385,349,"citation132","Sterna vittata"
2386,1074,"citation132","Sterna vittata"
2387,1799,"citation132","Sterna vittata"
2388,2524,"citation132","Sterna vittata"
2389,350,"citation102","Sternula albifrons"
2390,1075,"citation102","Sternula albifrons"
2391,1800,"citation102","Sternula albifrons"
2392,2525,"citation102","Sternula albifrons"
2393,350,"citation134","Sternula albifrons"
2394,1075,"citation134","Sternula albifrons"
2395,1800,"citation134","Sternula albifrons"
2396,2525,"citation134","Sternula albifrons"
2397,350,"citation196","Sternula albifrons"
2398,1075,"citation196","Sternula albifrons"
2399,1800,"citation196","Sternula albifrons"
2400,2525,"citation196","Sternula albifrons"
2401,350,"citation243","Sternula albifrons"
2402,1075,"citation243","Sternula albifrons"
2403,1800,"citation243","Sternula albifrons"
2404,2525,"citation243","Sternula albifrons"
2405,351,"citation130","Sternula antillarum"
2406,1076,"citation130","Sternula antillarum"
2407,1801,"citation130","Sternula antillarum"
2408,2526,"citation130","Sternula antillarum"
2409,351,"citation164","Sternula antillarum"
2410,1076,"citation164","Sternula antillarum"
2411,1801,"citation164","Sternula antillarum"
2412,2526,"citation164","Sternula antillarum"
2413,351,"citation53","Sternula antillarum"
2414,1076,"citation53","Sternula antillarum"
2415,1801,"citation53","Sternula antillarum"
2416,2526,"citation53","Sternula antillarum"
2417,351,"citation279","Sternula antillarum"
2418,1076,"citation279","Sternula antillarum"
2419,1801,"citation279","Sternula antillarum"
2420,2526,"citation279","Sternula antillarum"
2421,351,"citation16","Sternula antillarum"
2422,1076,"citation16","Sternula antillarum"
2423,1801,"citation16","Sternula antillarum"
2424,2526,"citation16","Sternula antillarum"
2425,352,"citation102","Sternula balaenarum"
2426,1077,"citation102","Sternula balaenarum"
2427,1802,"citation102","Sternula balaenarum"
2428,2527,"citation102","Sternula balaenarum"
2429,353,"citation102","Sternula lorata"
2430,1078,"citation102","Sternula lorata"
2431,1803,"citation102","Sternula lorata"
2432,2528,"citation102","Sternula lorata"
2433,353,"citation310","Sternula lorata"
2434,1078,"citation310","Sternula lorata"
2435,1803,"citation310","Sternula lorata"
2436,2528,"citation310","Sternula lorata"
2437,354,"citation102","Sternula nereis"
2438,1079,"citation102","Sternula nereis"
2439,1804,"citation102","Sternula nereis"
2440,2529,"citation102","Sternula nereis"
2441,355,"citation102","Sternula saundersi"
2442,1080,"citation102","Sternula saundersi"
2443,1805,"citation102","Sternula saundersi"
2444,2530,"citation102","Sternula saundersi"
2445,356,"citation102","Sternula superciliaris"
2446,1081,"citation102","Sternula superciliaris"
2447,1806,"citation102","Sternula superciliaris"
2448,2531,"citation102","Sternula superciliaris"
2449,357,"citation102","Thalasseus bengalensis"
2450,1082,"citation102","Thalasseus bengalensis"
2451,1807,"citation102","Thalasseus bengalensis"
2452,2532,"citation102","Thalasseus bengalensis"
2453,358,"citation155","Thalasseus bergii"
2454,1083,"citation155","Thalasseus bergii"
2455,1808,"citation155","Thalasseus bergii"
2456,2533,"citation155","Thalasseus bergii"
2457,358,"citation102","Thalasseus bergii"
2458,1083,"citation102","Thalasseus bergii"
2459,1808,"citation102","Thalasseus bergii"
2460,2533,"citation102","Thalasseus bergii"
2461,359,"citation102","Thalasseus bernsteini"
2462,1084,"citation102","Thalasseus bernsteini"
2463,1809,"citation102","Thalasseus bernsteini"
2464,2534,"citation102","Thalasseus bernsteini"
2465,360,"citation244","Thalasseus elegans"
2466,1085,"citation244","Thalasseus elegans"
2467,1810,"citation244","Thalasseus elegans"
2468,2535,"citation244","Thalasseus elegans"
2469,360,"citation43","Thalasseus elegans"
2470,1085,"citation43","Thalasseus elegans"
2471,1810,"citation43","Thalasseus elegans"
2472,2535,"citation43","Thalasseus elegans"
2473,361,"citation102","Thalasseus maximus"
2474,1086,"citation102","Thalasseus maximus"
2475,1811,"citation102","Thalasseus maximus"
2476,2536,"citation102","Thalasseus maximus"
2477,361,"citation16","Thalasseus maximus"
2478,1086,"citation16","Thalasseus maximus"
2479,1811,"citation16","Thalasseus maximus"
2480,2536,"citation16","Thalasseus maximus"
2481,361,"citation52","Thalasseus maximus"
2482,1086,"citation52","Thalasseus maximus"
2483,1811,"citation52","Thalasseus maximus"
2484,2536,"citation52","Thalasseus maximus"
2485,362,"citation154","Thalasseus sandvicensis acuflavida"
2486,1087,"citation154","Thalasseus sandvicensis acuflavida"
2487,1812,"citation154","Thalasseus sandvicensis acuflavida"
2488,2537,"citation154","Thalasseus sandvicensis acuflavida"
2489,362,"citation257","Thalasseus sandvicensis acuflavida"
2490,1087,"citation257","Thalasseus sandvicensis acuflavida"
2491,1812,"citation257","Thalasseus sandvicensis acuflavida"
2492,2537,"citation257","Thalasseus sandvicensis acuflavida"
2493,362,"citation16","Thalasseus sandvicensis acuflavida"
2494,1087,"citation16","Thalasseus sandvicensis acuflavida"
2495,1812,"citation16","Thalasseus sandvicensis acuflavida"
2496,2537,"citation16","Thalasseus sandvicensis acuflavida"
2497,363,"citation257","Thalasseus sandvicensis eurygnatha"
2498,1088,"citation257","Thalasseus sandvicensis eurygnatha"
2499,1813,"citation257","Thalasseus sandvicensis eurygnatha"
2500,2538,"citation257","Thalasseus sandvicensis eurygnatha"
2501,364,"citation40","Xema sabini"
2502,1089,"citation40","Xema sabini"
2503,1814,"citation40","Xema sabini"
2504,2539,"citation40","Xema sabini"
2505,364,"citation267","Xema sabini"
2506,1089,"citation267","Xema sabini"
2507,1814,"citation267","Xema sabini"
2508,2539,"citation267","Xema sabini"
2509,365,"citation60","Fregetta grallaria"
2510,1090,"citation60","Fregetta grallaria"
2511,1815,"citation60","Fregetta grallaria"
2512,2540,"citation60","Fregetta grallaria"
2513,365,"citation292","Fregetta grallaria"
2514,1090,"citation292","Fregetta grallaria"
2515,1815,"citation292","Fregetta grallaria"
2516,2540,"citation292","Fregetta grallaria"
2517,365,"citation293","Fregetta grallaria"
2518,1090,"citation293","Fregetta grallaria"
2519,1815,"citation293","Fregetta grallaria"
2520,2540,"citation293","Fregetta grallaria"
2521,366,"citation51","Fregetta maoriana"
